bill,title,date,formatted_date,month_number,month_name,status,chamber,result
HB478,Generally revise laws relating to volunteer church security teams,03/05/2025,"March 05, 2025",03,March,Failed,House,Failed Blast Motion
HB604,Prohibit guaranteed income programs,03/05/2025,"March 05, 2025",03,March,Failed,House,Failed Blast Motion
HB640,Revising membership in FURS to include airport authority public safety employees,03/05/2025,"March 05, 2025",03,March,Failed,House,Failed Blast Motion
HB776,Generally revise residential landlord and tenant laws,03/05/2025,"March 05, 2025",03,March,Failed,House,Failed Blast Motion
SB179,Allow antique gambling to be used for living history events and casino nights for fundraising pur...,03/05/2025,"March 05, 2025",03,March,Failed,Senate,Failed Blast Motion
SB254,Prohibit direct or indirect expenditure of public money to hire lobbyist,03/05/2025,"March 05, 2025",03,March,Failed,Senate,Failed Blast Motion
SB415,Generally revise milk laws,03/05/2025,"March 05, 2025",03,March,Failed,Senate,Failed Blast Motion
SB526,Establish the community health aide provider education grant program,03/05/2025,"March 05, 2025",03,March,Failed,Senate,Failed Blast Motion
SB8,Allowing online voter registration,03/05/2025,"March 05, 2025",03,March,Failed,Senate,Failed Blast Motion
SB189,"Lower residential, commercial, and agricultural property tax rates",03/25/2025,"March 25, 2025",03,March,Failed,Senate,Failed Blast Motion
HB886,"Provide for water division court, judges",04/01/2025,"April 01, 2025",04,April,Passed,House,Successful Blast Motion
HJ39,Joint resolution protecting public lands.,04/02/2025,"April 02, 2025",04,April,Failed,House,Failed Blast Motion
SB153,Revise video gambling machine laws,04/02/2025,"April 02, 2025",04,April,Passed,Senate,Successful Blast Motion
SB32,Generally revise property taxes,04/02/2025,"April 02, 2025",04,April,Failed,Senate,Failed Blast Motion
SB323,Revise individual income tax rates and earned income credit,04/02/2025,"April 02, 2025",04,April,Failed,Senate,Failed Blast Motion
SB546,Provide income based tax credit,04/02/2025,"April 02, 2025",04,April,Failed,Senate,Failed Blast Motion
HB537,Provide for a birth day tax credit for the birth of a child,04/03/2025,"April 03, 2025",04,April,Failed,House,Failed Blast Motion
HB56,Establish ambulance provider assessment fee program,04/03/2025,"April 03, 2025",04,April,Passed,Senate,Successful Blast Motion
SB565,Creating the Montana endowment for early childhood and related structure,04/03/2025,"April 03, 2025",04,April,Passed,Senate,Successful Blast Motion
HJ22,Joint resolution acknowledging that Christ is King,04/04/2025,"April 04, 2025",04,April,Failed,House,Failed Blast Motion
SB551,Revise fantasy sports laws,04/04/2025,"April 04, 2025",04,April,Failed,Senate,Failed Blast Motion
SR5,Senate rules resolution,04/07/2025,"April 07, 2025",04,April,Failed,Senate,Failed Blast Motion
HB803,Generally revise asbestos litigation laws,04/09/2025,"April 09, 2025",04,April,Passed,Senate,Successful Blast Motion
HB569,Revise laws related to perjury and false swearing,04/10/2025,"April 10, 2025",04,April,Failed,Senate,Failed Blast Motion
HB662,Revise the Montana driver privacy protection act,04/10/2025,"April 10, 2025",04,April,Failed,Senate,Failed Blast Motion
HB76,Generally revise laws related to the board of behavioral health,04/10/2025,"April 10, 2025",04,April,Passed,Senate,Successful Blast Motion
HB442,Revise laws regarding reporting requirements for certain professional occupations,04/11/2025,"April 11, 2025",04,April,Failed,Senate,Failed Blast Motion
SB312,Generally revise laws for crime victims,04/11/2025,"April 11, 2025",04,April,Passed,House,Successful Blast Motion
SB474,Require acceptance of religious and personal medical exemptions to required immunizations,04/11/2025,"April 11, 2025",04,April,Failed,House,Failed Blast Motion
HB543,Repeal termination date on reporting and disclosure of violence against health care employees,04/15/2025,"April 15, 2025",04,April,Passed,Senate,Successful Blast Motion
HB168,Provide state funding for preschool children with disabilities,04/17/2025,"April 17, 2025",04,April,Passed,Senate,Successful Blast Motion
HB348,Revise special session polling laws,04/17/2025,"April 17, 2025",04,April,Passed,Senate,Successful Blast Motion
HB499,Extend the grow your own grant program,04/17/2025,"April 17, 2025",04,April,Passed,Senate,Successful Blast Motion
HB515,Generally revise laws relating to school facilities consolidating two existing state special reve...,04/17/2025,"April 17, 2025",04,April,Passed,Senate,Successful Blast Motion
HB528,"Revise property tax rates for agricultural, residential, and commercial property",04/17/2025,"April 17, 2025",04,April,Passed,Senate,Successful Blast Motion
HB551,Eliminate reduced-price copayments for school lunch and breakfast,04/17/2025,"April 17, 2025",04,April,Passed,Senate,Successful Blast Motion
HB599,Revise student data collection laws,04/17/2025,"April 17, 2025",04,April,Passed,Senate,Successful Blast Motion
HB669,Revise laws related to educating children receiving in-state inpatient treatment of serious emoti...,04/17/2025,"April 17, 2025",04,April,Passed,Senate,Successful Blast Motion
HB863,Generally revise state finance laws,04/17/2025,"April 17, 2025",04,April,Passed,Senate,Successful Blast Motion
SB359,Revise traffic laws related to distracted driving,04/17/2025,"April 17, 2025",04,April,Failed,House,Failed Blast Motion
SB90,Redistribute certain state tax revenue to primary residence property tax relief,04/17/2025,"April 17, 2025",04,April,Failed,House,Failed Blast Motion
HB488,Allowing a disabled voter to electronically return a ballot,04/18/2025,"April 18, 2025",04,April,Passed,Senate,Successful Blast Motion
HB924,Generally revise state finance laws,04/18/2025,"April 18, 2025",04,April,Passed,Senate,Successful Blast Motion
HB334,Generally revise disaster and emergency laws,04/22/2025,"April 22, 2025",04,April,Failed,Senate,Failed Blast Motion
HB953,Revise medicaid laws related to direct primary care,04/22/2025,"April 22, 2025",04,April,Failed,Senate,Failed Blast Motion
HB129,Provide income tax benefit to support emergency response volunteers,04/23/2025,"April 23, 2025",04,April,Passed,Senate,Successful Blast Motion
HB340,Establish Montana's BEST program to bolster educator support and training,04/23/2025,"April 23, 2025",04,April,Passed,Senate,Successful Blast Motion
HB364,Generally revise laws related to immunizations,04/23/2025,"April 23, 2025",04,April,Passed,Senate,Successful Blast Motion
HB408,Revise laws to protect children from obscene content through electronic devices,04/23/2025,"April 23, 2025",04,April,Failed,Senate,Failed Blast Motion
HB456,Provide best beginnings scholarships to child care workers,04/23/2025,"April 23, 2025",04,April,Passed,Senate,Successful Blast Motion
HB860,Provide for veterinary training loan program,04/23/2025,"April 23, 2025",04,April,Passed,Senate,Successful Blast Motion
HB880,Establish a stabilization fund for medicaid,04/23/2025,"April 23, 2025",04,April,Passed,Senate,Successful Blast Motion
SR59,Confirm governor's appointee for the pacific northwest electric power and conservation planning c...,04/23/2025,"April 23, 2025",04,April,Passed,Senate,Successful Blast Motion
HB408,Revise laws to protect children from obscene content through electronic devices,04/24/2025,"April 24, 2025",04,April,Passed,Senate,Successful Blast Motion
HB575,Generally revise the proceedings in which a public defender may be assigned,04/24/2025,"April 24, 2025",04,April,Passed,Senate,Successful Blast Motion
SR105,Confirm governor's appointee for director of the department of administration,04/24/2025,"April 24, 2025",04,April,Passed,Senate,Successful Blast Motion
HB116,Provide for attorneys to appear remotely,04/29/2025,"April 29, 2025",04,April,Passed,Senate,Successful Blast Motion
HR9,Resolution urging President Trump and Governor Walz to pardon Derek Chauvin,04/29/2025,"April 29, 2025",04,April,Failed,House,Failed Blast Motion
